song_id,title,artist_name,year,genre_id,genre_name,duration,audio_url,image_url,lyrics
171884,I Surrender All,David Nevue,2007.0,36.0,Classical,143,https://www.youtube.com/watch?v=rdxkNg3gLds,https://i.ytimg.com/vi_webp/rdxkNg3gLds/maxresdefault.webp,
171885,Be Still My Soul,David Nevue,2007.0,36.0,Classical,209,https://www.youtube.com/watch?v=1_jhI8pqXBc,https://i.ytimg.com/vi_webp/1_jhI8pqXBc/maxresdefault.webp,"1 ContributorBe Still My Soul LyricsBe still, my soul
The Lord is on thy side
With patience bear
Thy cross of grief or pain
Leave to thy God
To order and provide
In every change
He faithful will remain
Be still, my soul
Thy best, thy heavenly Friend
Through thorny ways
Leads to a joyful end
Be still, my soul
Thy God doth undertake
To guide the future
As he has the past
Thy hope, thy confidence
Let nothing shake
All now mysterious
Shall be bright at last
Be still, my soul
The waves and winds still know
His voice who ruled
Them while He dwelt below
Be still, my soul
The hour is hastening on
When we shall be
Forever with the Lord
When disappointment grief
And fear are gone
Sorrow forgot, love's
Purest joys restored
Be still, my soul
When change and tears are past
All safe and blessed
We shall meet at last"
171886,Great Is Thy Faithfulness,David Nevue,2007.0,5.0,Jazz,179,https://www.youtube.com/watch?v=yQS3ji5Blmw,https://i.ytimg.com/vi_webp/yQS3ji5Blmw/maxresdefault.webp,
171887,I Wonder as I Wander,David Nevue,2001.0,36.0,Classical,155,https://www.youtube.com/watch?v=VrIW3QG7pRU,https://i.ytimg.com/vi_webp/VrIW3QG7pRU/maxresdefault.webp,"1 ContributorI wonder as i wander LyricsI wonder as I wander out under the sky
How Jesus the Saviour did come for to die
For poor on'ry people like you and like I;
When Mary birthed Jesus 'twas in a cow's stall
With wise men and farmers and shepherds and all
But high from God's heaven, a star's light did fall
And the promise of ages it then did recall
If Jesus had wanted for any wee thing
A star in the sky or a bird on the wing
Or all of God's Angels in heaven to sing
He surely could have it, 'cause he was the King"
171888,Amazing Grace,David Nevue,2007.0,36.0,Classical,210,https://www.youtube.com/watch?v=cDC4dvE4GXg,https://i.ytimg.com/vi_webp/cDC4dvE4GXg/maxresdefault.webp,
171889,How Great Thou Art,David Nevue,2007.0,36.0,Classical,198,https://www.youtube.com/watch?v=Rj3Nj9iLhV4,https://i.ytimg.com/vi_webp/Rj3Nj9iLhV4/maxresdefault.webp,
171890,Prelude: There Is A Fountain,David Nevue,2007.0,36.0,Classical,95,https://www.youtube.com/watch?v=IEB-9S0NL5w,https://i.ytimg.com/vi_webp/IEB-9S0NL5w/maxresdefault.webp,
171891,"My Jesus, I Love Thee",David Nevue,2007.0,36.0,Classical,235,https://www.youtube.com/watch?v=kUGj9qQqUJA,https://i.ytimg.com/vi_webp/kUGj9qQqUJA/maxresdefault.webp,
171892,My Hope Is Built On Nothing Less,David Nevue,2007.0,36.0,Classical,243,https://www.youtube.com/watch?v=-mizNNgQcW8,https://i.ytimg.com/vi_webp/-mizNNgQcW8/maxresdefault.webp,
171893,Award Tour,A Tribe Called Quest,1999.0,30.0,Hip hop,207,https://www.youtube.com/watch?v=P800UWoE9xs,https://i.ytimg.com/vi_webp/P800UWoE9xs/maxresdefault.webp,"145 ContributorsAward Tour Lyrics[Produced by A Tribe Called Quest]

[Chorus: Trugoy the Dove & Q-Tip]
We on a world tour with Muhammad, my man (Right, true)
Goin' each and every place with the mic in their hand (Right, true)
New York, NJ, NC, VA (Right, true)
(Right, true)
We on a world tour with Muhammad, my man (Right, true)
Goin' each and every place with the mic in their hand (Right, true)
Oaktown, LA, San Fran, St. John (Right, true)
(Right)

[Verse 1: Q-Tip & Ali Shaheed Muhammad]
People, give your ears, so I be sublime
It's enjoyable to know you and the concubines
Niggas, take off your coats, ladies, act like gems
Sit down Indian style as we recite these hymns
See, lyrically I'm Mario Andretti on the MOMO
Ludicrously speedy or infectious with the slow-mo
Heard me in the '80s, J.B.s on ""The Promo""
In my never-endin' quest to get the paper on the caper
But now, let me take it to the Queens side
I'm takin' it to Brooklyn side
All the residential Questers who invade the air
Hold up a second, son, 'cause we almost there
You can be a Black man and lose all your soul
You can be white and groove, but don't crap the roll
See my shit is universal if you got knowledge of dolo
Or delf or self, see there's no one else
Who can drop it on the angle, acute at that
So who that, do that, do-do that, that, that (Come on)
Who that, do that, do-do that, that, that (Yeah, okay)
Do that, do that, do-do that, that, that
I'm buggin' out, but let me get back, 'cause I'm wettin' niggas
So run and tell the others, 'cause we are the brothers
I learned how to build mics in my workshop class
So give me this award and let's not make it the last


[Chorus: Trugoy the Dove & Q-Tip]
We on a world tour with Muhammad, my man (Right, true)
Goin' each and every place with the mic in their hand (Right, true)
Chinatown, Spokane, London, Tokyo (Right, true)
(Right, true)
We on a world tour with Muhammad, my man (Right, true)
Goin' each and every place with the mic in their hand (Right, true)
Houston, Delaware, DC, Dallas (Right, true)
(Right, true)

[Verse 2: Phife Dawg]
Back in '89, I simply slid into place
Buddy, buddy, buddy all up in your face
A lot of kids was bustin' rhymes, but they had no taste
Some said Quest was wack, but now is that the case?
I have a quest to have a mic in my hand
Without that, it's like Kryptonite and Superman
So, Shaheed, come in with the sugar cuts
Phife Dawg's my name, but on stage call me Dynomutt
When was the last time you heard the Phifer sloppy?
Lyrics anonymous, you'll never hear me copy
Top notch, baby, never comin' less
Sky's the limit, you gots to believe up in Quest
Sit back, relax, get up out the path
If not that, here's a dance floor, come move that ass
Non-believers, you can check the stats
I roll with Shaheed and the brother Abstract
Niggas know the time when Quest is in the jam
I never let a statue tell me how nice I am
Comin' with more hits than the Braves and the Yankees
Livin' mad phat like an oversized mampi
The wackest crews try to diss, it makes me laugh
When my track record's longer than a DC-20 aircraft
So next time that you think you want somethin' here
Make somethin' def or take that garbage to St. Elsewhere


[Chorus: Trugoy the Dove & Q-Tip]
We on a world tour with Muhammad, my man (Right, true)
Goin' each and every place with the mic in their hand (Right, true)
SC, Maryland, New Orleans, Motown (Right, true)
(Right, true)
We on a world tour with Muhammad, my man (Right, true)
Goin' each and every place with the mic in their hand (Right, true)
Chinatown, Spokane, London, Tokyo (Right, true)
(Right, true)
We on a world tour with Muhammad, my man (Right, true)
Goin' each and every place with the mic in their hand (Right, true)
Houston, Delaware, DC, Dallas (Right, true)
(Right, true)
We on a world tour with Muhammad, my man (Right, true)
Goin' each and every place with the mic in their hand (Right, true)
New York, NJ, NC, VA (Right, true)

[Outro: Midnight Marauder Program (Laura Dunn)]
Seven times out of ten, we listen to our music at night
Thus spawned the title of this program
The word maraud means to loot
In this case, we maraud for ears"
171894,Jugg (feat. Monty),Fetty Wap,2015.0,30.0,Hip hop,200,https://www.youtube.com/watch?v=2ff5ReLZljs,https://i.ytimg.com/vi_webp/2ff5ReLZljs/maxresdefault.webp,"37 ContributorsJugg Lyrics[Intro: Fetty Wap]
Yeah baby, ayy, ah woo ooh
Ayy, whoa ooh yeah, ayy, ayy

[Hook: Fetty Wap]
I'm like baby how you doin'? Ayy
I'm tryna roll with you and, ayy
Bust a couple moves and, ayy
See that way you move it, ayy
I'll teach you how to jugg with me, ayy
I'll teach you how to jugg with me, ayy
I'll teach you how to jugg, baby
I'll teach you how to jugg with me

[Verse 1: Fetty Wap]
I could teach you how to jugg, baby, ayy
You know Zoovie, I'm the plug, baby, ayy
You ain't fuckin' with no scrub, baby, ayy
I be throwin' hella dubs baby, ayy
Throwin' fifties for the love, baby, ayy
When I pull up in the club, baby, ayy
All the strippers show me love, baby, ayy
Hella bottles in my section, baby, ayy
Baby girl, is you gon' jugg with me, baby? Ayy
Is you gon' finesse the plug with me baby? Ayy
You gon' fuck around, throw them dubs with me baby? ayy
You gon' fuck around, hit that club with me, baby? Ayy
ZooGang they gon' show me love for me, baby, ayy
Cause no one above us, baby, ayy
Yeah baby, 1738, squaaa! Ayy


[Hook: Fetty Wap]
I'm like baby how you doin'? Ayy
I'm tryna roll with you and, ayy
Bust a couple moves and, ayy
See that way you move it, ayy
I'll teach you how to jugg with me, ayy
I'll teach you how to jugg with me, ayy
I'll teach you how to jugg, baby
I'll teach you how to jugg with me

[Verse 2: Monty]
I come from the hood, baby
Loyalty's in my blood, baby
I used to sell them drugs, baby
Shouts to my plug, baby
My whip's on dubs, baby
I wish a nigga would, baby
Rollin' up them Woods, baby
I get it on the stove, baby
Do everything I could, baby
I ain't with the bull, baby
I'm eatin', yeah I'm full, baby
Could show you how to jugg, baby
1738, ZooWap, Monty, squaaaa! Ayy

[Hook: Fetty Wap]
I'm like baby how you doin'? Ayy
I'm tryna roll with you and, ayy
Bust a couple moves and, ayy
See that way you move it, ayy
I'll teach you how to jugg with me, ayy
I'll teach you how to jugg with me, ayy
I'll teach you how to jugg, baby
I'll teach you how to jugg with me"
171895,Kiss You In The Morning,Michael Ray,2015.0,35.0,Country,181,https://www.youtube.com/watch?v=56m-t2PeKg8,https://i.ytimg.com/vi_webp/56m-t2PeKg8/maxresdefault.webp,"12 ContributorsKiss You In The Morning Lyrics[Verse 1]
Them jeans are faded
In all the right places
You got me hanging on tight to your curves like little E races
Girl your funky little back beat has got me
Feel like I’m tipsy
And I ain’t even had a drink

[Chorus]
I wanna kiss you in the parking lot
Under the moonlight
Kiss you running red lights
Baby set the mood right
Just like everything you’re doing to me right now's
Making me crazy
I wanna kiss you on the dance floor
Kiss you like a lets go, come on
Baby let me hear you say oh, oh
I wanna kiss you with the neon lights in your eyes glowing
Then I wanna kiss you in the morning
Yeah I wanna kiss you in the morning

[Verse 2]
Oh you little outlaw
Stealing my heart and all
When you drop it down low
Touch your toes girl
You know you just show it off
That little tattoo on your tan line, oh my
Pretty little butterfly
What else have you got to hide?


[Chorus] x2
I wanna kiss you in the parking lot
Under the moonlight
Kiss you running red lights
Baby set the mood right
Just like everything you’re doing to me right now's
Making me crazy
I wanna kiss you on the dance floor
Kiss you like a lets go, come on
Baby let me hear you say oh, oh
I wanna kiss you with the neon lights in your eyes glowing
Then I wanna kiss you in the morning
Yeah I wanna kiss you in the morning, morning
Yeah I wanna kiss you in the morning"
171896,Run Away With You,Michael Ray,2015.0,34.0,Metal,220,https://www.youtube.com/watch?v=CCE_tBqW1z0,https://i.ytimg.com/vi_webp/CCE_tBqW1z0/maxresdefault.webp,"6 ContributorsRun Away With You Lyrics[Verse 1]
Sometimes it feels just like you’re so far away
We don't take the time to say, the things we used to say
I can't remember the last time together lost in each other’s eyes
It just ain't right
Come on baby, let’s leave tonight

[Chorus]
I just wanna run, I just wanna run away with you
And live wide open
Set ‘em on fire, crazy like we used to do
It don’t matter where we’re going
Up on a mountain, down by the beach side
‘Til we find the love we fell into
I just wanna run, I just wanna run away you
Yeah, I just wanna run away with you

[Verse 2]
And I miss your midnight kiss, loving you all night long
But this life's like a rip tide and we’re barely hanging on
Caught up in the worry and always in a hurry and losing what we’re all about
Let’s slow it down
Take our love and get out of this town

[Chorus]
I just wanna run, I just wanna run away with you
And live wide open
Set ‘em on fire, crazy like we used to do
It don’t matter where we’re going
Up on a mountain, down by the beach side
‘Til we find the love that we fell into
I just wanna run, I just wanna run away you


[Bridge]
I wanna lay you down
With nothing but the sound of my name on your lips
We can let it all go
Pull real close and find that place again

[Chorus]
I just wanna run, I just wanna run away with you
And live wide open
Set ‘em on fire, crazy like we used to do
It don’t matter where we’re going
Up on a mountain, down by the beach side
‘Til we find the love we fell into
I just wanna run, I just wanna run away you
Yeah I just wanna run away with you
I just wanna run away with you
Girl, I just wanna run away with you"
